video_id,url,author,description,original_text,translated_text,language,duration,extracted_at,status,error_message
7642368278391754005,https://www.tiktok.com/@rosidelacruz20/video/7642368278391754005?is_copy_url=1&is_from_webapp=v1,@rosidelacruz20,#hotsaleentiktokshopmx #foryoupage #planchadodecabello #viralvideo ,"Termo protector de planchado expres ayuda a la siar el cabello más rápido, protege el cabello del calor, si quieres adquirir el tuyo te lo estaré dejando en el carrito naranja.",快速熨烫保护器保温瓶有助于更快地拉直头发，保护头发免受热量影响，如果您想购买，我会将其放在橙色推车中。,es,20s,达人视频,达人口播,2026-08-17T03:41:48.076989,success,
7657256762122325256,https://www.tiktok.com/@jennndar/video/7657256762122325256?is_copy_url=1&is_from_webapp=v1,@jennndar,Deja el cabello mucho más lacio💗 #fypシ゚viral #termoprotector #cabellosanoybrillante #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #suavidadybrillo ,"Ya dejé de que Martel cabelló cada que te lo planchas o usas una herramienta con calor. Desde que yo comenzé a usar un buen termo un protector, siento mi cabello más sano y con más brillo. A parte de lo deja mucho más lacio. Puedes encontrar este termo un protector en mi carito naranja.",我已经不再在每次熨烫或使用加热工具时制作马特尔片状头发。自从我开始使用良好的热保护器后，我的头发感觉更健康、更闪亮。此外，它让它变得更加笔直。你可以发现这个保温瓶是我橙色脸上的保护器。,es,14s,达人视频,达人口播,2026-08-17T03:41:58.462313,success,
7660233785534991634,https://www.tiktok.com/@rosa.parra/video/7660233785534991634?is_copy_url=1&is_from_webapp=v1,@rosa.parra,"Aceite de Romero y Batana 🌱 •Estimula, Fortalece y Revitaliza •Estimula el crecimiento nutre y engrosa el cabello •Tratamiento para cabello y cuero cabelludo ✨ #aceitederomero #aceitebatana #romero #oilbatana #crecimientodelcabello ",Bye!,再见！,en,20s,达人视频,混剪,2026-08-17T03:42:06.527822,success,
7661058844973337876,https://www.tiktok.com/@adycarrascoo/video/7661058844973337876?is_copy_url=1&is_from_webapp=v1,@adycarrascoo,Aceite de romero y batana para el cabello #aceite #aceitedebatana #romero #cabello ,"Aceite de batana, para cabello, barba, pestañas, cejas, cuenta con sus aplicadores y de el para hombres y mujeres, adquiere el tuyo arriba de mi nombre aparece el carrito naranja.",富勒油适用于头发、胡须、睫毛、眉毛，有涂抹器，男女均可购买，在我的名字上方出现橙色推车。,es,42s,达人视频,达人口播,2026-08-17T03:42:17.868644,success,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T03:46:03.746876,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T03:46:10.645276,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:51:33.219824,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:51:56.400483,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:56:10.982030,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:56:32.277761,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:01:30.427309,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:01:53.347802,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:06:08.629281,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:06:29.969629,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:11:26.280186,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:11:47.407088,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:16:25.205576,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:16:47.426112,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:21:40.704780,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:22:04.591545,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:26:22.353687,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:26:44.930757,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:31:19.717120,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:31:42.570939,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T04:36:00.762504,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T04:36:07.067705,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:41:27.726153,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:41:49.848837,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:46:30.848314,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:46:52.120513,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:51:22.165873,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:51:47.245579,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:56:06.596757,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T04:56:28.751962,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:01:26.839241,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:01:49.871539,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:06:15.878382,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:06:37.445207,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T05:11:16.453397,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T05:11:22.780631,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:16:20.899279,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:16:44.127578,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:21:17.789305,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:21:38.634585,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:26:04.926832,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:26:25.305059,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T05:31:23.679638,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T05:31:29.212424,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T05:36:06.519839,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T05:36:12.634468,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T05:41:14.352197,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T05:41:23.213108,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T05:46:14.762233,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T05:46:21.037224,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:51:39.691306,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:52:01.620943,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:56:08.211780,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T05:56:30.560309,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:01:22.464109,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:01:44.479081,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:06:07.117399,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:06:32.160166,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T06:11:12.242591,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T06:11:18.323737,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:16:08.408993,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:16:30.476692,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T06:21:10.335882,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T06:21:16.538622,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:26:05.565101,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
